dataset_code,limno_run,location_name,location_code,date_time,depth_m,dic_mg_cl,dic_mm,dic_comments,filename,depth_masl
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,5.5,16.7,1.3916667,,HORSUMRY.XLW,68.589005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,6,16.8,1.4,,HORSUMRY.XLW,68.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,8,24.9,2.075,,HORSUMRY.XLW,66.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,10,39.1,3.2583334,,HORSUMRY.XLW,64.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,12,48.3,4.025,,HORSUMRY.XLW,62.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,14,60.9,5.075,,HORSUMRY.XLW,60.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,16,73,6.0833335,,HORSUMRY.XLW,58.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,18,71.9,5.991667,,HORSUMRY.XLW,56.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,20,75.1,6.258333,,HORSUMRY.XLW,54.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,22,74.8,6.233333,,HORSUMRY.XLW,52.089005
LIMNO_DIC,HOA9394L4,Lake Hoare,HORLT1,1/19/94 0:00,25,80.3,6.6916666,,HORSUMRY.XLW,49.089005
LIMNO_DIC,CHAD9394,Lake Chad at Narrows,CHAD-N,1/22/94 0:00,0,2.9,0.24166666,,other34,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,5,16.506,1.3755,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,6,15.811,1.3175833,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,8,17.294,1.4411666,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,10,24.252,2.021,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,12,53.685,4.47375,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,13,78.799,6.566583,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,15,122.298,10.1915,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,18,145.858,12.154834,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,20,213.53,17.794167,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,22,227.296,18.941334,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,25,151.262,12.605166,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,30,57.925,4.827083,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,35,35.399,2.9499166,,E30SUM94.XLS,
LIMNO_DIC,EB9495L1,East Lake Bonney,BONE30,11/2/94 0:00,37,36.936,3.078,,E30SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,5,13.247,1.1039166,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,6,12.973,1.0810833,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,8,15.739,1.3115833,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,10,22.41,1.8675,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,12,52.713,4.39275,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,13,118.265,9.855416,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,14,546.735,45.56125,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,15,635.371,52.947582,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,17,639.456,53.288,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,20,756.917,63.076416,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,22,761.45,63.454166,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,25,793.462,66.12183,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,30,876.131,73.01092,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,35,833.22,69.435,,W20SUM94.XLS,
LIMNO_DIC,WB9495L1,West Lake Bonney,BONW20,11/5/94 0:00,38,937.837,78.15308,,W20SUM94.XLS,
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,5,26.055,2.17125,,HORSUM94.XLS,69.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,6,25.942,2.1618333,,HORSUM94.XLS,68.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,8,28.167,2.34725,,HORSUM94.XLS,66.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,10,34.506,2.8755,,HORSUM94.XLS,64.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,12,46.569,3.88075,,HORSUM94.XLS,62.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,14,53.255,4.4379168,,HORSUM94.XLS,60.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,16,64.273,5.3560834,,HORSUM94.XLS,58.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,18,70.381,5.865083,,HORSUM94.XLS,56.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,20,71.005,5.9170833,,HORSUM94.XLS,54.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,22,71.463,5.95525,,HORSUM94.XLS,52.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,25,72.998,6.0831666,,HORSUM94.XLS,49.041855
LIMNO_DIC,HOA9495L1,Lake Hoare,HORLT1,11/10/94 0:00,27,74.022,6.1685,,HORSUM94.XLS,47.041855
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,5,47.81,3.9841666,,FRXSUM94.XLS,12.522053
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,6,63.218,5.2681665,,FRXSUM94.XLS,11.522053
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,7,73.255,6.1045833,,FRXSUM94.XLS,10.522053
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,8,102.512,8.542666,,FRXSUM94.XLS,9.522053
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,9,179.155,14.929584,,FRXSUM94.XLS,8.522053
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,10,236.183,19.681917,,FRXSUM94.XLS,7.5220523
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,11,347,28.916666,,FRXSUM94.XLS,6.5220523
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,12,429.605,35.800415,,FRXSUM94.XLS,5.5220523
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,15,587.433,48.95275,,FRXSUM94.XLS,2.5220525
LIMNO_DIC,FRX9495L1,Lake Fryxell,FRXLT1,11/14/94 0:00,18,703.769,58.647415,,FRXSUM94.XLS,-0.4779476
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,5,15.866,1.3221667,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,6,13.563,1.13025,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,8,15.165,1.26375,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,10,19.527,1.62725,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,12,58.31,4.8591666,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,13,90.77,7.5641665,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,15,130.792,10.899333,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,18,157.719,13.14325,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,20,227.025,18.91875,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,22,252.092,21.007668,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,25,132.635,11.052917,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,30,52.312,4.3593335,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,35,50.062,4.1718335,,E30SUM94.XLS,
LIMNO_DIC,EB9495L2,East Lake Bonney,BONE30,11/23/94 0:00,37,28.622,2.3851666,,E30SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,5,14.412,1.201,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,6,14.026,1.1688334,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,8,15.689,1.3074167,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,10,28.408,2.3673334,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,12,43.05,3.5875,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,13,138.422,11.535167,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,14,511.295,42.607918,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,15,580.865,48.40542,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,17,657.239,54.769917,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,20,656.574,54.7145,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,22,793.443,66.12025,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,25,915.425,76.285416,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,30,952.712,79.39267,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,35,1017.199,84.76659,,W20SUM94.XLS,
LIMNO_DIC,WB9495L2,West Lake Bonney,BONW20,11/25/94 0:00,38,920.622,76.7185,,W20SUM94.XLS,
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,5,26.224,2.1853333,,HORSUM94.XLS,69.038506
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,6,26.235,2.18625,,HORSUM94.XLS,68.038506
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,8,27.421,2.2850833,,HORSUM94.XLS,66.038506
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,10,34.349,2.8624167,,HORSUM94.XLS,64.038506
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,12,45.192,3.766,,HORSUM94.XLS,62.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,14,59.765,4.980417,,HORSUM94.XLS,60.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,16,66.629,5.552417,,HORSUM94.XLS,58.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,18,68.645,5.7204165,,HORSUM94.XLS,56.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,20,70.177,5.8480835,,HORSUM94.XLS,54.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,22,71.969,5.9974165,,HORSUM94.XLS,52.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,25,72.19,6.0158334,,HORSUM94.XLS,49.0385
LIMNO_DIC,HOA9495L2,Lake Hoare,HORLT1,11/30/94 0:00,30,99.608,8.300667,,HORSUM94.XLS,44.0385
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,6,48.8,0.8,,other45,
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,40,62.22,1.02,,other45,
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,62,148.8,2.44,,other45,
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,66,203.1,3.33,,other45,
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,67,225.7,3.7,,other45,
LIMNO_DIC,VAN9495L1,Lake Vanda,VANLT1,12/1/94 0:00,72,339.2,5.56,,other45,
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,5,37.368,3.114,,FRXSUM94.XLS,12.521345
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,6,60.351,5.02925,,FRXSUM94.XLS,11.521345
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,7,68.175,5.68125,,FRXSUM94.XLS,10.521345
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,10,232.859,19.404917,,FRXSUM94.XLS,7.5213447
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,11,367.831,30.652584,,FRXSUM94.XLS,6.5213447
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,12,392.469,32.70575,,FRXSUM94.XLS,5.5213447
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,15,520.137,43.34475,,FRXSUM94.XLS,2.5213447
LIMNO_DIC,FRX9495L2,Lake Fryxell,FRXLT1,12/4/94 0:00,18,737.817,61.48475,,FRXSUM94.XLS,-0.4786553
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,5,16.78,1.3983333,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,6,15.556,1.2963333,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,8,16.606,1.3838333,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,10,22.737,1.89475,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,12,52.901,4.4084167,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,13,85.92,7.16,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,15,129.794,10.816167,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,18,162.814,13.567833,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,20,239.9,19.991667,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,22,245.835,20.48625,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,25,142.856,11.904667,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,30,62.422,5.2018332,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,35,56.791,4.7325835,,E30SUM94.XLS,
LIMNO_DIC,EB9495L3,East Lake Bonney,BONE30,12/17/94 0:00,37,37.588,3.1323333,,E30SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,5,17.559,1.46325,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,6,13.728,1.144,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,8,17.569,1.4640833,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,10,30.076,2.5063334,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,12,66.268,5.522333,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,13,135.719,11.3099165,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,14,619.758,51.6465,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,15,730.181,60.848415,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,17,771.014,64.25117,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,20,842.562,70.2135,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,22,869.895,72.49125,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,25,1068.423,89.03525,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,30,1167.14,97.261665,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,35,1120.248,93.354,,W20SUM94.XLS,
LIMNO_DIC,WB9495L3,West Lake Bonney,BONW20,12/19/94 0:00,38,1153.125,96.09375,,W20SUM94.XLS,
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,5,26.929,2.2440834,,HORSUM94.XLS,69.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,6,26.362,2.1968334,,HORSUM94.XLS,68.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,8,27.366,2.2805,,HORSUM94.XLS,66.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,10,32.925,2.74375,,HORSUM94.XLS,64.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,12,42.591,3.54925,,HORSUM94.XLS,62.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,14,53.502,4.4585,,HORSUM94.XLS,60.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,16,65.219,5.4349165,,HORSUM94.XLS,58.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,18,68.024,5.668667,,HORSUM94.XLS,56.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,20,68.283,5.69025,,HORSUM94.XLS,54.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,22,70,5.8333335,,HORSUM94.XLS,52.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,25,70.495,5.8745832,,HORSUM94.XLS,49.116
LIMNO_DIC,HOA9495L3,Lake Hoare,HORLT1,12/24/94 0:00,29,81.39,6.7825,,HORSUM94.XLS,45.116
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,5,39.627,3.30225,,FRXSUM94.XLS,12.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,6,58.5,4.875,,FRXSUM94.XLS,11.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,7,74.984,6.248667,,FRXSUM94.XLS,10.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,8,115.615,9.634583,,FRXSUM94.XLS,9.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,9,168.791,14.065917,,FRXSUM94.XLS,8.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,10,270.675,22.55625,,FRXSUM94.XLS,7.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,11,381.575,31.797916,,FRXSUM94.XLS,6.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,12,425.537,35.46142,,FRXSUM94.XLS,5.520425
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,15,622.707,51.89225,,FRXSUM94.XLS,2.5204246
LIMNO_DIC,FRX9495L3,Lake Fryxell,FRXLT1,12/30/94 0:00,18,711.948,59.329,,FRXSUM94.XLS,-0.47957537
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,5,8.651,0.7209167,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,6,10.061,0.8384167,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,8,14.971,1.2475834,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,10,19.7,1.6416667,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,12,44.21,3.6841667,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,13,93.719,7.8099165,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,15,125.963,10.496917,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,18,162.193,13.516084,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,20,225.718,18.809834,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,22,240.323,20.026917,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,25,141.573,11.79775,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,30,62.655,5.22125,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,35,55.414,4.617833,,E30SUM94.XLS,
LIMNO_DIC,EB9495L4,East Lake Bonney,BONE30,1/10/95 0:00,37,41.348,3.4456666,,E30SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,5,10.839,0.90325,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,6,13.652,1.1376667,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,8,20.79,1.7325,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,10,34.052,2.8376667,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,12,62.478,5.2065,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,13,203.569,16.964083,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,14,800.271,66.68925,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,15,829.894,69.15784,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,17,871.186,72.59883,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,20,948.345,79.02875,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,22,1193.605,99.46709,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,25,1365.181,113.76508,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,30,1333.531,111.12759,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,35,1419.781,118.31509,,W20SUM94.XLS,
LIMNO_DIC,WB9495L4,West Lake Bonney,BONW20,1/12/95 0:00,38,1513.606,126.133835,,W20SUM94.XLS,
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,5,31.31492,2.6095767,,FRXSUM94.XLS,12.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,6,54.837852,4.569821,,FRXSUM94.XLS,11.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,7,72.05764,6.004803,,FRXSUM94.XLS,10.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,8,84.69203,7.0576696,,FRXSUM94.XLS,9.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,9,151.70944,12.642453,,FRXSUM94.XLS,8.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,10,229.5308,19.127567,,FRXSUM94.XLS,7.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,11,305.99664,25.49972,,FRXSUM94.XLS,6.49
LIMNO_DIC,FRX9495L4,Lake Fryxell,FRXLT1,1/17/95 0:00,12,381.21945,31.768288,,FRXSUM94.XLS,5.49
