dataset_code,limno_run,location_name,location_code,date_time,depth_m,wire_corrected_depth_m,ctd_conductivity_mscm,ctd_temp_c,ctd_comments,filename
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,26.513,26.06883384,105.833229,3.4548,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,26.614,26.15959307,106.284552,3.4337,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,26.711,26.24670071,106.688911,3.413,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,26.807,26.33285519,107.047773,3.3929,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,26.902,26.41805823,107.401989,3.3743,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.008,26.51306346,107.746326,3.3564,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.12,26.61337369,108.126563,3.3374,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.23,26.71181998,108.481792,3.3175,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.354,26.82270944,108.826617,3.2961,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.483,26.93797311,109.178901,3.2738,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.611,27.05224537,109.517257,3.2502,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.736,27.16374524,109.827888,3.2249,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.87,27.28316981,110.118821,3.1995,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,27.991,27.39091658,110.379562,3.1727,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.121,27.50658046,110.629289,3.1469,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.255,27.62569795,110.86905,3.1192,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.381,27.73760644,111.086851,3.0913,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.508,27.85030746,111.271359,3.0628,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.626,27.95493575,111.443936,3.0355,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.752,28.06656599,111.602962,3.0094,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,28.878,28.17810172,111.758422,2.9832,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.016,28.30015148,111.903706,2.9549,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.156,28.42385424,112.034875,2.9259,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.304,28.55449887,112.160807,2.8956,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.458,28.69030148,112.27291,2.864,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.613,28.82684338,112.379316,2.8311,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.758,28.95444666,112.46634,2.7976,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,29.922,29.09861955,112.537048,2.7632,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.086,29.24263234,112.602344,2.7275,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.255,29.39086827,112.651261,2.6909,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.424,29.5389342,112.687684,2.6529,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.59,29.68420622,112.707682,2.615,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.754,29.82756691,112.716723,2.5768,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,30.923,29.97513085,112.714806,2.536,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.076,30.10857762,112.707802,2.4931,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.231,30.24362671,112.691402,2.4535,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.385,30.37766288,112.664051,2.4148,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.537,30.50981989,112.624194,2.3759,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.692,30.64444364,112.586313,2.3349,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.839,30.77198695,112.537511,2.2931,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,31.982,30.89593626,112.484832,2.2519,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.121,31.0163018,112.427116,2.2102,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.261,31.13741702,112.369045,2.1728,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.386,31.24545702,112.307899,2.1342,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.521,31.36203576,112.246406,2.0974,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.638,31.46298292,112.186904,2.0598,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.767,31.57418918,112.120447,2.0237,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,32.885,31.675826,112.053652,1.9887,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.002,31.77651965,111.983804,1.9557,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.11,31.86939531,111.920995,1.9223,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.217,31.96134255,111.854745,1.8885,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.329,32.05751339,111.790096,1.8554,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.461,32.17076173,111.707703,1.824,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.601,32.29076027,111.618436,1.7919,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.759,32.42604706,111.525408,1.7578,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,33.914,32.55862073,111.416681,1.7203,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.077,32.69788264,111.306559,1.681,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.245,32.84125088,111.185822,1.6382,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.407,32.97933972,111.068716,1.5926,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.568,33.11642138,110.948326,1.5469,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.732,33.25589873,110.826579,1.5006,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,34.899,33.39776298,110.69966,1.4554,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.056,33.53098096,110.56912,1.4086,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.21,33.66151084,110.442975,1.3626,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.356,33.78512959,110.305989,1.3198,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.504,33.91031224,110.18176,1.277,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.651,34.03452,110.052787,1.2341,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.799,34.15944276,109.925531,1.1898,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,35.958,34.29350505,109.793181,1.1447,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.106,34.41815736,109.661419,1.0997,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.255,34.54352021,109.524594,1.0531,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.396,34.66203047,109.398151,1.0065,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.534,34.77790464,109.267018,0.9623,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.675,34.89618074,109.141344,0.9171,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.809,35.0084753,109.010619,0.873,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,36.949,35.1256838,108.887204,0.8288,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.105,35.25615013,108.748671,0.7868,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.255,35.38146192,108.603294,0.7437,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.407,35.50830791,108.463756,0.6974,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.55,35.62751773,108.322599,0.6498,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.701,35.7532645,108.186874,0.6033,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.846,35.87388698,108.047673,0.5574,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,37.992,35.99521488,107.909449,0.51,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.128,36.10811851,107.772566,0.4624,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.262,36.21925412,107.644746,0.4162,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.399,36.33276733,107.511979,0.3719,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.522,36.43458548,107.388237,0.3275,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.657,36.54623344,107.26285,0.2833,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.783,36.65034032,107.137288,0.2413,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,38.908,36.75352758,107.009,0.1977,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.038,36.86074367,106.891126,0.1551,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.169,36.96868274,106.753391,0.1143,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.3,37.07651966,106.630798,0.072,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.435,37.18754243,106.498588,0.0301,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.569,37.29763553,106.369857,-0.0127,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.7,37.40516054,106.243141,-0.0578,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.837,37.51750109,106.110122,-0.1033,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,39.972,37.62809234,105.974074,-0.1475,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.105,37.73693911,105.838257,-0.1926,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.233,37.84159447,105.717407,-0.2373,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.365,37.94941817,105.585252,-0.2815,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.486,38.04816545,105.469799,-0.3267,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.611,38.15008558,105.343417,-0.3708,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.742,38.25679807,105.225095,-0.4145,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,40.875,38.36503525,105.094103,-0.4567,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.005,38.47072924,104.968311,-0.5003,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.133,38.57469888,104.842717,-0.5436,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.259,38.67694874,104.730105,-0.5894,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.387,38.78072485,104.619424,-0.6337,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.511,38.88116496,104.503937,-0.6766,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.634,38.98070464,104.393567,-0.7194,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.76,39.08257875,104.288646,-0.7608,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,41.886,39.18435835,104.183158,-0.8024,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.009,39.28362348,104.078162,-0.8442,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.129,39.38038072,103.985265,-0.8862,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.238,39.46819426,103.894233,-0.9284,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.351,39.55915565,103.81489,-0.971,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.467,39.65245288,103.743691,-1.0112,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.589,39.75048942,103.679213,-1.0499,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.705,39.84362232,103.623893,-1.0888,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.817,39.93346774,103.584362,-1.1288,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,42.931,40.02484086,103.564095,-1.1674,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.037,40.10973242,103.562027,-1.2058,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.138,40.19055745,103.578158,-1.2445,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.244,40.27531841,103.609696,-1.2815,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.359,40.36720041,103.680838,-1.3163,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.476,40.46059957,103.820125,-1.3509,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.597,40.55710616,104.013486,-1.3887,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.716,40.65193259,104.346443,-1.4271,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.836,40.74747053,104.751808,-1.4664,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,43.946,40.83497168,105.248547,-1.5054,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,44.052,40.91922282,105.76421,-1.5444,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,44.16,41.00499482,106.340063,-1.5824,,LIMNO_CTD_2324.CSV
LIMNO_CTD,EB2324L1,East Lake Bonney ,BONE30,11/22/23 0:00,44.284,41.10338816,107.202974,-1.6389,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.113,0.507105303,0.893311,0.1477,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.215,0.611069146,0.889195,0.1609,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.313,0.710920759,0.886957,0.1252,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.425,0.82499463,0.910249,0.3869,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.484,0.885068989,0.913787,0.6285,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.619,1.02248021,0.873399,0.0104,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.731,1.136430927,0.873035,-0.0089,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.842,1.249319752,0.872974,-0.0207,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,0.992,1.401801877,0.873096,-0.0308,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,1.17,1.582642431,0.873217,-0.0345,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,1.353,1.76844408,0.872914,-0.0324,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,1.533,1.951082402,0.872914,-0.0351,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,1.701,2.121439792,0.872762,-0.0383,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,1.876,2.298787559,0.872762,-0.0403,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.053,2.478050214,0.872702,-0.0411,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.224,2.65112925,0.872823,-0.0417,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.393,2.82208073,0.872702,-0.042,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.571,3.002025158,0.873035,-0.0423,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.74,3.172765907,0.892369,-0.0424,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,2.913,3.347441553,1.10062,-0.0348,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.069,3.504860325,1.137635,0.0442,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.236,3.673282221,1.153332,0.2469,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.384,3.822458582,1.162516,0.4929,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.539,3.978606198,1.169323,0.7229,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.686,4.126614818,1.175421,0.9162,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.837,4.278570035,1.180282,1.0826,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,3.986,4.428432287,1.186044,1.2278,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.133,4.576204786,1.204057,1.3676,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.272,4.715863817,1.225137,1.4973,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.402,4.846417346,1.243602,1.6099,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.538,4.982931424,1.268756,1.706,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.67,5.115366821,1.306818,1.7842,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.802,5.247739606,1.345164,1.8508,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,4.925,5.371030619,1.389105,1.9083,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.04,5.486253529,1.431599,1.9581,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.156,5.602430232,1.473202,2.0027,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.263,5.709550353,1.513146,2.0426,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.367,5.81362768,1.551386,2.0799,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.466,5.91266518,1.587336,2.1144,,LIMNO_CTD_2324.CSV
