depth.asl,pred,location_name,year
8.4,3.3916133242352453,Lake Fryxell,2004
8.5,3.268192577214275,Lake Fryxell,2004
8.600000000000001,3.1447718301933025,Lake Fryxell,2004
8.7,3.0213510831723376,Lake Fryxell,2004
8.8,2.8979303361513646,Lake Fryxell,2004
8.9,2.774509589130398,Lake Fryxell,2004
9,2.6510888421094254,Lake Fryxell,2004
9.100000000000001,2.5276680950884516,Lake Fryxell,2004
9.2,2.404247348067483,Lake Fryxell,2004
9.3,2.2808266010465155,Lake Fryxell,2004
9.4,2.2117613322063714,Lake Fryxell,2004
9.5,2.1892480011157156,Lake Fryxell,2004
9.600000000000001,2.166734670025049,Lake Fryxell,2004
9.7,2.1442213389343943,Lake Fryxell,2004
9.8,2.12170800784374,Lake Fryxell,2004
9.9,2.0991946767530787,Lake Fryxell,2004
10,2.0766813456624247,Lake Fryxell,2004
10.1,2.0541680145717667,Lake Fryxell,2004
10.200000000000001,2.0316546834811047,Lake Fryxell,2004
10.3,2.009141352390451,Lake Fryxell,2004
10.4,2.051482161982515,Lake Fryxell,2004
10.5,1.996278627957932,Lake Fryxell,2004
10.6,1.9410750939333397,Lake Fryxell,2004
10.700000000000001,1.8858715599087519,Lake Fryxell,2004
10.8,1.8306680258841617,Lake Fryxell,2004
10.9,1.7754644918595663,Lake Fryxell,2004
11,1.72026095783498,Lake Fryxell,2004
11.1,1.6650574238103926,Lake Fryxell,2004
11.200000000000001,1.6098538897858055,Lake Fryxell,2004
11.3,1.5505627501048407,Lake Fryxell,2004
11.4,1.4617154533887131,Lake Fryxell,2004
11.5,1.3805113107234612,Lake Fryxell,2004
11.600000000000001,1.2993071680582056,Lake Fryxell,2004
11.700000000000001,1.2181030253929572,Lake Fryxell,2004
11.8,1.1368988827276967,Lake Fryxell,2004
11.9,1.0556947400624541,Lake Fryxell,2004
12,0.9744905973971988,Lake Fryxell,2004
12.100000000000001,0.8932864547319456,Lake Fryxell,2004
12.200000000000001,0.812082312066692,Lake Fryxell,2004
12.3,0.7308781694014401,Lake Fryxell,2004
12.4,0.692601817076901,Lake Fryxell,2004
12.5,0.6926018170769067,Lake Fryxell,2004
12.600000000000001,0.6926018170769002,Lake Fryxell,2004
12.700000000000001,0.6926018170769045,Lake Fryxell,2004
12.8,0.6926018170769043,Lake Fryxell,2004
12.9,0.6926018170769014,Lake Fryxell,2004
13,0.6926018170768994,Lake Fryxell,2004
2,8.820550918038194,Lake Fryxell,2005
2.1,8.82055091803819,Lake Fryxell,2005
2.2,8.82055091803819,Lake Fryxell,2005
2.3,8.785404484707787,Lake Fryxell,2005
2.4,8.6760201768938,Lake Fryxell,2005
2.5,8.566635869079798,Lake Fryxell,2005
2.6,8.45725156126581,Lake Fryxell,2005
2.7,8.347867253451824,Lake Fryxell,2005
2.8,8.238482945637838,Lake Fryxell,2005
2.9,8.129098637823814,Lake Fryxell,2005
3,8.01971433000985,Lake Fryxell,2005
3.1,7.910330022195828,Lake Fryxell,2005
3.2,7.800945714381832,Lake Fryxell,2005
3.3,7.691561406567825,Lake Fryxell,2005
3.4000000000000004,7.5821770987538395,Lake Fryxell,2005
3.5,7.472792790939846,Lake Fryxell,2005
3.6,7.363408483125854,Lake Fryxell,2005
3.7,7.254024175311857,Lake Fryxell,2005
3.8,7.144639867497857,Lake Fryxell,2005
3.9000000000000004,7.0352555596838595,Lake Fryxell,2005
4,6.925871251869861,Lake Fryxell,2005
4.1,6.816486944055874,Lake Fryxell,2005
4.2,6.707102636241877,Lake Fryxell,2005
4.300000000000001,6.597718328427884,Lake Fryxell,2005
4.4,6.488334020613878,Lake Fryxell,2005
4.5,6.3789497127998995,Lake Fryxell,2005
4.6,6.269565404985889,Lake Fryxell,2005
4.7,6.160181097171892,Lake Fryxell,2005
4.800000000000001,6.050796789357891,Lake Fryxell,2005
4.9,5.941412481543895,Lake Fryxell,2005
5,5.832028173729905,Lake Fryxell,2005
5.1,5.72264386591591,Lake Fryxell,2005
5.2,5.613259558101914,Lake Fryxell,2005
5.300000000000001,5.503875250287915,Lake Fryxell,2005
5.4,6.424820890368534,Lake Fryxell,2005
5.5,7.024145973448124,Lake Fryxell,2005
5.6,6.904095929381201,Lake Fryxell,2005
5.7,6.784045885314286,Lake Fryxell,2005
5.800000000000001,6.66399584124736,Lake Fryxell,2005
5.9,6.543945797180438,Lake Fryxell,2005
6,6.423895753113521,Lake Fryxell,2005
6.1000000000000005,6.303845709046604,Lake Fryxell,2005
6.2,6.183795664979695,Lake Fryxell,2005
6.3,5.180122694141616,Lake Fryxell,2005
6.4,5.05817565113805,Lake Fryxell,2005
6.5,4.958140801933764,Lake Fryxell,2005
6.6000000000000005,4.858105952729478,Lake Fryxell,2005
6.7,4.758071103525188,Lake Fryxell,2005
6.800000000000001,4.658036254320906,Lake Fryxell,2005
6.9,4.558001405116622,Lake Fryxell,2005
7,4.457966555912337,Lake Fryxell,2005
7.1000000000000005,4.357931706708059,Lake Fryxell,2005
7.2,4.257896857503771,Lake Fryxell,2005
7.300000000000001,4.157862008299493,Lake Fryxell,2005
7.4,3.94479602683107,Lake Fryxell,2005
7.5,3.601439514130866,Lake Fryxell,2005
7.6000000000000005,3.5909998524443,Lake Fryxell,2005
7.7,3.5805601907577245,Lake Fryxell,2005
7.800000000000001,3.570120529071158,Lake Fryxell,2005
7.9,3.5596808673845817,Lake Fryxell,2005
8,3.5492412056980216,Lake Fryxell,2005
8.100000000000001,3.5388015440114495,Lake Fryxell,2005
8.2,3.5283618823248717,Lake Fryxell,2005
8.3,3.5179222206383094,Lake Fryxell,2005
8.4,3.4592703496895116,Lake Fryxell,2005
8.5,3.322973938783254,Lake Fryxell,2005
8.600000000000001,3.1866775278769883,Lake Fryxell,2005
8.7,3.050381116970722,Lake Fryxell,2005
8.8,2.914084706064453,Lake Fryxell,2005
8.9,2.777788295158186,Lake Fryxell,2005
9,2.641491884251924,Lake Fryxell,2005
9.100000000000001,2.505195473345663,Lake Fryxell,2005
9.2,2.3688990624394037,Lake Fryxell,2005
9.3,2.2326026515331328,Lake Fryxell,2005
9.4,2.263945327301006,Lake Fryxell,2005
9.5,2.2401441473516344,Lake Fryxell,2005
9.600000000000001,2.2163429674022908,Lake Fryxell,2005
9.7,2.192541787452918,Lake Fryxell,2005
9.8,2.1687406075035867,Lake Fryxell,2005
9.9,2.144939427554222,Lake Fryxell,2005
10,2.1211382476048777,Lake Fryxell,2005
10.1,2.097337067655525,Lake Fryxell,2005
10.200000000000001,2.0735358877061545,Lake Fryxell,2005
10.3,2.0497347077567967,Lake Fryxell,2005
10.4,2.673031553447243,Lake Fryxell,2005
10.5,2.5449827661480073,Lake Fryxell,2005
10.6,2.416933978848774,Lake Fryxell,2005
10.700000000000001,2.288885191549515,Lake Fryxell,2005
10.8,2.1608364042502877,Lake Fryxell,2005
10.9,2.0327876169510484,Lake Fryxell,2005
11,1.9047388296518013,Lake Fryxell,2005
11.1,1.776690042352554,Lake Fryxell,2005
11.200000000000001,1.648641255053306,Lake Fryxell,2005
11.3,1.428052122068422,Lake Fryxell,2005
11.4,1.0119951160536305,Lake Fryxell,2005
11.5,0.7696244504989019,Lake Fryxell,2005
11.600000000000001,0.755619158511965,Lake Fryxell,2005
11.700000000000001,0.7416138665250271,Lake Fryxell,2005
11.8,0.7276085745381028,Lake Fryxell,2005
11.9,0.7136032825511666,Lake Fryxell,2005
12,0.6995979905642515,Lake Fryxell,2005
12.100000000000001,0.6855926985773149,Lake Fryxell,2005
12.200000000000001,0.6715874065903875,Lake Fryxell,2005
12.3,0.6575821146034614,Lake Fryxell,2005
12.4,0.508999811063773,Lake Fryxell,2005
12.5,0.40083508852938987,Lake Fryxell,2005
12.600000000000001,0.4008350885294052,Lake Fryxell,2005
12.700000000000001,0.4008350885294229,Lake Fryxell,2005
12.8,0.40083508852941924,Lake Fryxell,2005
12.9,0.40083508852943284,Lake Fryxell,2005
13,0.400835088529404,Lake Fryxell,2005
2,8.828896220249574,Lake Fryxell,2006
2.1,8.828896220249554,Lake Fryxell,2006
2.2,8.828896220249565,Lake Fryxell,2006
2.3,8.766890262692952,Lake Fryxell,2006
2.4,8.573912537644313,Lake Fryxell,2006
2.5,8.380934812595658,Lake Fryxell,2006
2.6,8.275325391387542,Lake Fryxell,2006
2.7,8.237669095388684,Lake Fryxell,2006
2.8,8.200012799389848,Lake Fryxell,2006
2.9,8.162356503391006,Lake Fryxell,2006
3,8.124700207392179,Lake Fryxell,2006
3.1,8.087043911393328,Lake Fryxell,2006
3.2,8.049387615394489,Lake Fryxell,2006
3.3,8.011731319395647,Lake Fryxell,2006
3.4000000000000004,7.974075023396825,Lake Fryxell,2006
3.5,7.936418727397968,Lake Fryxell,2006
3.6,7.898762431399127,Lake Fryxell,2006
3.7,7.8611061354002985,Lake Fryxell,2006
3.8,7.82344983940146,Lake Fryxell,2006
3.9000000000000004,7.785793543402615,Lake Fryxell,2006
4,7.7481372474037755,Lake Fryxell,2006
4.1,7.710480951404939,Lake Fryxell,2006
4.2,7.672824655406095,Lake Fryxell,2006
4.300000000000001,7.635168359407264,Lake Fryxell,2006
4.4,7.597512063408421,Lake Fryxell,2006
4.5,7.5598557674095845,Lake Fryxell,2006
4.6,7.522199471410744,Lake Fryxell,2006
4.7,7.4845431754119005,Lake Fryxell,2006
4.800000000000001,7.446886879413066,Lake Fryxell,2006
4.9,7.409230583414217,Lake Fryxell,2006
5,7.371574287415375,Lake Fryxell,2006
5.1,7.333917991416538,Lake Fryxell,2006
5.2,7.296261695417697,Lake Fryxell,2006
5.300000000000001,7.258605399418855,Lake Fryxell,2006
5.4,7.220949103420018,Lake Fryxell,2006
5.5,6.0512825746142145,Lake Fryxell,2006
5.6,5.187550120685149,Lake Fryxell,2006
5.7,5.35594968339257,Lake Fryxell,2006
5.800000000000001,5.524349246099989,Lake Fryxell,2006
5.9,5.6927488088074005,Lake Fryxell,2006
6,5.861148371514818,Lake Fryxell,2006
6.1000000000000005,6.029547934222237,Lake Fryxell,2006
6.2,6.197947496929646,Lake Fryxell,2006
6.3,4.993208774645941,Lake Fryxell,2006
6.4,5.019431083554732,Lake Fryxell,2006
6.5,4.909634291603184,Lake Fryxell,2006
6.6000000000000005,4.799837499651639,Lake Fryxell,2006
6.7,4.690040707700087,Lake Fryxell,2006
6.800000000000001,4.580243915748532,Lake Fryxell,2006
6.9,4.470447123796989,Lake Fryxell,2006
7,4.360650331845439,Lake Fryxell,2006
7.1000000000000005,4.250853539893895,Lake Fryxell,2006
7.2,4.141056747942345,Lake Fryxell,2006
7.300000000000001,4.031259955990794,Lake Fryxell,2006
7.4,3.921463164039249,Lake Fryxell,2006
7.5,3.3170058960276374,Lake Fryxell,2006
7.6000000000000005,3.150230953306836,Lake Fryxell,2006
7.7,3.1989243389585718,Lake Fryxell,2006
7.800000000000001,3.2476177246103077,Lake Fryxell,2006
7.9,3.296311110262044,Lake Fryxell,2006
8,3.3450044959137855,Lake Fryxell,2006
8.100000000000001,3.393697881565527,Lake Fryxell,2006
8.2,3.442391267217266,Lake Fryxell,2006
8.3,3.4910846528689947,Lake Fryxell,2006
8.4,3.5067970863290627,Lake Fryxell,2006
8.5,3.4693945329534435,Lake Fryxell,2006
8.600000000000001,3.4319919795778384,Lake Fryxell,2006
8.7,3.394589426202214,Lake Fryxell,2006
8.8,3.357186872826598,Lake Fryxell,2006
8.9,3.3197843194509784,Lake Fryxell,2006
9,3.2823817660753645,Lake Fryxell,2006
9.100000000000001,3.2449792126997465,Lake Fryxell,2006
9.2,3.2075766593241255,Lake Fryxell,2006
9.3,3.170174105948514,Lake Fryxell,2006
9.4,3.1327715525728954,Lake Fryxell,2006
9.5,3.0953689991972904,Lake Fryxell,2006
9.600000000000001,3.0579664458216604,Lake Fryxell,2006
9.7,3.0205638924460394,Lake Fryxell,2006
9.8,2.983161339070419,Lake Fryxell,2006
9.9,2.9457587856947973,Lake Fryxell,2006
10,2.908356232319192,Lake Fryxell,2006
10.1,2.8709536789435637,Lake Fryxell,2006
10.200000000000001,2.8335511255679737,Lake Fryxell,2006
10.3,2.7961485721923482,Lake Fryxell,2006
10.4,2.722157898627314,Lake Fryxell,2006
10.5,1.848455455208383,Lake Fryxell,2006
10.6,1.4753482015223138,Lake Fryxell,2006
10.700000000000001,1.491592762072926,Lake Fryxell,2006
10.8,1.5078373226234814,Lake Fryxell,2006
10.9,1.524081883174065,Lake Fryxell,2006
11,1.540326443724667,Lake Fryxell,2006
11.1,1.5565710042752314,Lake Fryxell,2006
11.200000000000001,1.572815564825846,Lake Fryxell,2006
11.3,1.4410618274204006,Lake Fryxell,2006
11.4,0.9966994402507106,Lake Fryxell,2006
11.5,0.649622410519926,Lake Fryxell,2006
11.600000000000001,0.5469747637695855,Lake Fryxell,2006
11.700000000000001,0.5349515699399322,Lake Fryxell,2006
11.8,0.5229283761102795,Lake Fryxell,2006
11.9,0.5109051822806573,Lake Fryxell,2006
12,0.49888198845103315,Lake Fryxell,2006
12.100000000000001,0.4868587946214078,Lake Fryxell,2006
12.200000000000001,0.47483560079176457,Lake Fryxell,2006
12.3,0.46281240696213616,Lake Fryxell,2006
12.4,0.4318271378859885,Lake Fryxell,2006
12.5,0.3837208901562548,Lake Fryxell,2006
12.600000000000001,0.3815746898083977,Lake Fryxell,2006
12.700000000000001,0.3815746898083473,Lake Fryxell,2006
12.8,0.3815746898083845,Lake Fryxell,2006
12.9,0.3815746898083532,Lake Fryxell,2006
13,0.38157468980837794,Lake Fryxell,2006
2,8.40184910038272,Lake Fryxell,2007
2.1,8.40184910038272,Lake Fryxell,2007
2.2,8.401849100382721,Lake Fryxell,2007
2.3,8.401849100382721,Lake Fryxell,2007
2.4,8.401849100382721,Lake Fryxell,2007
2.5,8.401849100382721,Lake Fryxell,2007
2.6,8.410136685519262,Lake Fryxell,2007
2.7,8.424870170206448,Lake Fryxell,2007
2.8,8.359536627105056,Lake Fryxell,2007
2.9,8.273140601077127,Lake Fryxell,2007
3,8.186744575049199,Lake Fryxell,2007
3.1,8.10034854902127,Lake Fryxell,2007
3.2,8.01395252299334,Lake Fryxell,2007
3.3,7.927556496965409,Lake Fryxell,2007
3.4000000000000004,7.8411604709374805,Lake Fryxell,2007
3.5,7.754764444909551,Lake Fryxell,2007
3.6,7.668368418881622,Lake Fryxell,2007
3.7,7.581972392853693,Lake Fryxell,2007
3.8,7.495576366825766,Lake Fryxell,2007
3.9000000000000004,7.409180340797835,Lake Fryxell,2007
4,7.322784314769907,Lake Fryxell,2007
4.1,7.23638828874198,Lake Fryxell,2007
4.2,7.149992262714049,Lake Fryxell,2007
4.300000000000001,7.06359623668612,Lake Fryxell,2007
4.4,6.977200210658189,Lake Fryxell,2007
4.5,6.890804184630261,Lake Fryxell,2007
4.6,6.804408158602332,Lake Fryxell,2007
4.7,6.718012132574404,Lake Fryxell,2007
4.800000000000001,6.631616106546471,Lake Fryxell,2007
4.9,6.545220080518545,Lake Fryxell,2007
5,6.458824054490616,Lake Fryxell,2007
5.1,6.372428028462686,Lake Fryxell,2007
5.2,6.286032002434755,Lake Fryxell,2007
5.300000000000001,6.199635976406827,Lake Fryxell,2007
5.4,6.113239950378899,Lake Fryxell,2007
5.5,6.002066319857068,Lake Fryxell,2007
5.6,5.853768634613531,Lake Fryxell,2007
5.7,5.693979883896772,Lake Fryxell,2007
5.800000000000001,5.581653936639205,Lake Fryxell,2007
5.9,5.481813677835204,Lake Fryxell,2007
6,5.381973419031201,Lake Fryxell,2007
6.1000000000000005,5.282133160227197,Lake Fryxell,2007
6.2,5.182292901423196,Lake Fryxell,2007
6.3,5.082452642619192,Lake Fryxell,2007
6.4,4.971224186398107,Lake Fryxell,2007
6.5,4.818798894115213,Lake Fryxell,2007
6.6000000000000005,4.666373601832321,Lake Fryxell,2007
6.7,4.513948309549424,Lake Fryxell,2007
6.800000000000001,4.395067602441018,Lake Fryxell,2007
6.9,4.285010925365694,Lake Fryxell,2007
7,4.17495424829037,Lake Fryxell,2007
7.1000000000000005,4.064897571215048,Lake Fryxell,2007
7.2,3.954840894139725,Lake Fryxell,2007
7.300000000000001,3.8447842170644004,Lake Fryxell,2007
7.4,3.734727539989077,Lake Fryxell,2007
7.5,3.639230852656054,Lake Fryxell,2007
7.6000000000000005,3.5626078860677457,Lake Fryxell,2007
7.7,3.4901351651299097,Lake Fryxell,2007
7.800000000000001,3.4288008045079876,Lake Fryxell,2007
7.9,3.3703950708706225,Lake Fryxell,2007
8,3.3119893372332587,Lake Fryxell,2007
8.100000000000001,3.2535836035958914,Lake Fryxell,2007
8.2,3.1951778699585285,Lake Fryxell,2007
8.3,3.1367721363211607,Lake Fryxell,2007
8.4,3.056115826928264,Lake Fryxell,2007
8.5,2.939625529739226,Lake Fryxell,2007
8.600000000000001,2.823135232550185,Lake Fryxell,2007
8.7,2.706644935361149,Lake Fryxell,2007
8.8,2.6372511408206223,Lake Fryxell,2007
8.9,2.5802467515842915,Lake Fryxell,2007
9,2.523242362347958,Lake Fryxell,2007
9.100000000000001,2.4662379731116277,Lake Fryxell,2007
9.2,2.409233583875298,Lake Fryxell,2007
9.3,2.3522291946389653,Lake Fryxell,2007
9.4,2.295224805402634,Lake Fryxell,2007
9.5,2.2382204161663024,Lake Fryxell,2007
9.600000000000001,2.1812160269299685,Lake Fryxell,2007
9.7,2.1242116376936413,Lake Fryxell,2007
9.8,2.08462222297839,Lake Fryxell,2007
9.9,2.049386551893406,Lake Fryxell,2007
10,2.014150880808429,Lake Fryxell,2007
10.1,1.9789152097234495,Lake Fryxell,2007
10.200000000000001,1.943679538638466,Lake Fryxell,2007
10.3,1.9084438675534836,Lake Fryxell,2007
10.4,1.8679537464331217,Lake Fryxell,2007
10.5,1.7126163602537203,Lake Fryxell,2007
10.6,1.5709795735404823,Lake Fryxell,2007
10.700000000000001,1.4399988086342594,Lake Fryxell,2007
10.8,1.3462678811415518,Lake Fryxell,2007
10.9,1.2623342304722953,Lake Fryxell,2007
11,1.1784005798030397,Lake Fryxell,2007
11.1,1.09446692913378,Lake Fryxell,2007
11.200000000000001,1.0105332784645247,Lake Fryxell,2007
11.3,0.9265996277952697,Lake Fryxell,2007
11.4,0.842665977126009,Lake Fryxell,2007
11.5,0.7642372663140016,Lake Fryxell,2007
11.600000000000001,0.7024815472580443,Lake Fryxell,2007
11.700000000000001,0.6480641734176009,Lake Fryxell,2007
11.8,0.614807540474209,Lake Fryxell,2007
11.9,0.5868410927550844,Lake Fryxell,2007
12,0.5588746450359561,Lake Fryxell,2007
12.100000000000001,0.5309081973168319,Lake Fryxell,2007
12.200000000000001,0.502941749597706,Lake Fryxell,2007
12.3,0.4749753018785796,Lake Fryxell,2007
12.4,0.4475690506513923,Lake Fryxell,2007
12.5,0.4239508406481589,Lake Fryxell,2007
12.600000000000001,0.40475945810569947,Lake Fryxell,2007
12.700000000000001,0.3882729789270969,Lake Fryxell,2007
12.8,0.38863501849110715,Lake Fryxell,2007
12.9,0.3932091877407764,Lake Fryxell,2007
13,0.39778335699044487,Lake Fryxell,2007
13.100000000000001,0.40235752624011106,Lake Fryxell,2007
13.200000000000001,0.406931695489782,Lake Fryxell,2007
13.3,0.40792197955414206,Lake Fryxell,2007
13.4,0.4079219795541431,Lake Fryxell,2007
13.5,0.40792197955414033,Lake Fryxell,2007
13.600000000000001,0.40792197955414333,Lake Fryxell,2007
13.700000000000001,0.4079219795541426,Lake Fryxell,2007
13.8,0.40792197955414156,Lake Fryxell,2007
13.9,0.40792197955414033,Lake Fryxell,2007
14,0.4079219795541397,Lake Fryxell,2007
-1,9.539204184303314,Lake Fryxell,2008
-0.9,9.539204184303316,Lake Fryxell,2008
-0.8,9.539204184303316,Lake Fryxell,2008
-0.7,9.539204184303316,Lake Fryxell,2008
-0.6,9.539204184303317,Lake Fryxell,2008
-0.5,9.539204184303316,Lake Fryxell,2008
-0.3999999999999999,9.539204184303319,Lake Fryxell,2008
-0.29999999999999993,9.539204184303316,Lake Fryxell,2008
-0.19999999999999996,9.539204184303316,Lake Fryxell,2008
-0.09999999999999998,9.520627879884536,Lake Fryxell,2008
0,9.48954223164204,Lake Fryxell,2008
0.10000000000000009,9.449030610349773,Lake Fryxell,2008
0.20000000000000018,9.40851898905751,Lake Fryxell,2008
0.30000000000000004,9.368007367765241,Lake Fryxell,2008
0.40000000000000013,9.327495746472973,Lake Fryxell,2008
0.5,9.286984125180709,Lake Fryxell,2008
0.6000000000000001,9.246472503888445,Lake Fryxell,2008
0.7000000000000002,9.205960882596177,Lake Fryxell,2008
0.8,9.16544926130391,Lake Fryxell,2008
0.9000000000000001,9.124937640011646,Lake Fryxell,2008
1,9.08442601871938,Lake Fryxell,2008
1.1,9.043914397427116,Lake Fryxell,2008
1.2000000000000002,9.003402776134847,Lake Fryxell,2008
1.3000000000000003,8.96289115484258,Lake Fryxell,2008
1.4000000000000004,8.922379533550314,Lake Fryxell,2008
1.5,8.88186791225805,Lake Fryxell,2008
1.6,8.841356290965784,Lake Fryxell,2008
1.7000000000000002,8.800844669673516,Lake Fryxell,2008
1.8000000000000003,8.760333048381252,Lake Fryxell,2008
1.9000000000000004,8.719821427088988,Lake Fryxell,2008
2,8.67930980579672,Lake Fryxell,2008
2.1,8.63879818450445,Lake Fryxell,2008
2.2,8.598286563212188,Lake Fryxell,2008
2.3000000000000003,8.557774941919922,Lake Fryxell,2008
2.4000000000000004,8.517263320627658,Lake Fryxell,2008
2.5,8.476751699335393,Lake Fryxell,2008
2.6,8.428545124771656,Lake Fryxell,2008
2.7,8.374353586552331,Lake Fryxell,2008
2.8000000000000003,8.306245509325635,Lake Fryxell,2008
2.9000000000000004,8.227520271845103,Lake Fryxell,2008
3,8.144022981879028,Lake Fryxell,2008
3.1000000000000005,8.056919015170921,Lake Fryxell,2008
3.2,7.969815048462818,Lake Fryxell,2008
3.3,7.882711081754709,Lake Fryxell,2008
3.4000000000000004,7.795607115046602,Lake Fryxell,2008
3.5,7.708503148338499,Lake Fryxell,2008
3.6000000000000005,7.621399181630394,Lake Fryxell,2008
3.7,7.534295214922289,Lake Fryxell,2008
3.8000000000000007,7.4471912482141835,Lake Fryxell,2008
3.9000000000000004,7.360087281506079,Lake Fryxell,2008
4,7.272983314797972,Lake Fryxell,2008
4.1000000000000005,7.185879348089867,Lake Fryxell,2008
4.2,7.098775381381762,Lake Fryxell,2008
4.300000000000001,7.011671414673658,Lake Fryxell,2008
4.4,6.924567447965551,Lake Fryxell,2008
4.5,6.837463481257448,Lake Fryxell,2008
4.6000000000000005,6.7503595145493405,Lake Fryxell,2008
4.7,6.663255547841236,Lake Fryxell,2008
4.800000000000001,6.576151581133129,Lake Fryxell,2008
4.9,6.489047614425026,Lake Fryxell,2008
5,6.401943647716919,Lake Fryxell,2008
5.1000000000000005,6.314839681008813,Lake Fryxell,2008
5.2,6.227735714300708,Lake Fryxell,2008
5.300000000000001,6.140631747592604,Lake Fryxell,2008
5.4,6.053527780884499,Lake Fryxell,2008
5.5,5.946515796117437,Lake Fryxell,2008
5.6000000000000005,5.809127001051881,Lake Fryxell,2008
5.7,5.6620786463808495,Lake Fryxell,2008
5.800000000000001,5.544803631600822,Lake Fryxell,2008
5.9,5.440826343838403,Lake Fryxell,2008
6,5.326994077810103,Lake Fryxell,2008
6.1000000000000005,5.204046778611259,Lake Fryxell,2008
6.2,5.081099479412417,Lake Fryxell,2008
6.300000000000001,4.958152180213574,Lake Fryxell,2008
6.4,4.835204881014734,Lake Fryxell,2008
6.5,4.712257581815891,Lake Fryxell,2008
6.6000000000000005,4.589310282617049,Lake Fryxell,2008
6.7,4.466362983418205,Lake Fryxell,2008
6.800000000000001,4.361294499094608,Lake Fryxell,2008
6.9,4.260928329928982,Lake Fryxell,2008
7,4.159229133727156,Lake Fryxell,2008
7.1,4.056359130710464,Lake Fryxell,2008
7.200000000000001,3.953489127693775,Lake Fryxell,2008
7.300000000000001,3.850619124677082,Lake Fryxell,2008
7.4,3.7477491216603953,Lake Fryxell,2008
7.5,3.656847670189527,Lake Fryxell,2008
7.6,3.583107829151167,Lake Fryxell,2008
7.700000000000001,3.5139925167387145,Lake Fryxell,2008
7.800000000000001,3.456711147487501,Lake Fryxell,2008
7.9,3.402540694667731,Lake Fryxell,2008
8,3.331356243496097,Lake Fryxell,2008
8.1,3.24522828054452,Lake Fryxell,2008
8.200000000000001,3.159100317592944,Lake Fryxell,2008
8.3,3.0729723546413688,Lake Fryxell,2008
8.4,2.986844391689793,Lake Fryxell,2008
8.5,2.9007164287382192,Lake Fryxell,2008
8.600000000000001,2.8145884657866422,Lake Fryxell,2008
8.700000000000001,2.7284605028350644,Lake Fryxell,2008
8.8,2.6525420771986936,Lake Fryxell,2008
8.9,2.586518348419288,Lake Fryxell,2008
9,2.521184351061863,Lake Fryxell,2008
9.100000000000001,2.4558503537044376,Lake Fryxell,2008
9.200000000000001,2.3905163563470158,Lake Fryxell,2008
9.3,2.3251823589895935,Lake Fryxell,2008
9.4,2.2598483616321685,Lake Fryxell,2008
9.5,2.194514364274745,Lake Fryxell,2008
9.600000000000001,2.1291803669173204,Lake Fryxell,2008
9.700000000000001,2.0638463695598976,Lake Fryxell,2008
9.8,1.9958694346603638,Lake Fryxell,2008
9.9,1.924370682071767,Lake Fryxell,2008
10,1.8525981838584489,Lake Fryxell,2008
10.100000000000001,1.7808256856451306,Lake Fryxell,2008
10.200000000000001,1.7090531874318104,Lake Fryxell,2008
10.3,1.6372806892184923,Lake Fryxell,2008
10.4,1.5655081910051774,Lake Fryxell,2008
10.5,1.4937356927918586,Lake Fryxell,2008
10.600000000000001,1.425774933648368,Lake Fryxell,2008
10.700000000000001,1.3607788604480724,Lake Fryxell,2008
10.8,1.2955196421509116,Lake Fryxell,2008
10.9,1.2266329270009009,Lake Fryxell,2008
11,1.154405741991337,Lake Fryxell,2008
11.100000000000001,1.0795435623010268,Lake Fryxell,2008
11.200000000000001,1.0046813826107188,Lake Fryxell,2008
11.3,0.9298192029204124,Lake Fryxell,2008
11.4,0.8549570232301054,Lake Fryxell,2008
11.5,0.7868178274090343,Lake Fryxell,2008
11.600000000000001,0.7362839453950449,Lake Fryxell,2008
11.700000000000001,0.6925679350602001,Lake Fryxell,2008
11.8,0.6557634738358806,Lake Fryxell,2008
11.9,0.6253587568574954,Lake Fryxell,2008
12,0.5966003600865102,Lake Fryxell,2008
12.100000000000001,0.5688953356794222,Lake Fryxell,2008
12.200000000000001,0.5411903112723371,Lake Fryxell,2008
12.3,0.5134852868652549,Lake Fryxell,2008
12.4,0.4872301515518569,Lake Fryxell,2008
12.5,0.4719344739181115,Lake Fryxell,2008
12.600000000000001,0.46421355695882127,Lake Fryxell,2008
12.700000000000001,0.4598643196220267,Lake Fryxell,2008
12.8,0.4597115030964529,Lake Fryxell,2008
12.9,0.4639292574088092,Lake Fryxell,2008
13,0.46907625569777167,Lake Fryxell,2008
13.100000000000001,0.47476029422252913,Lake Fryxell,2008
13.200000000000001,0.480444332747281,Lake Fryxell,2008
13.3,0.4841574139046707,Lake Fryxell,2008
13.4,0.484434097594839,Lake Fryxell,2008
13.5,0.484434097594837,Lake Fryxell,2008
13.600000000000001,0.48443409759483735,Lake Fryxell,2008
13.700000000000001,0.484434097594837,Lake Fryxell,2008
13.8,0.4844340975948367,Lake Fryxell,2008
13.9,0.48443409759483624,Lake Fryxell,2008
14,0.48443409759483935,Lake Fryxell,2008
-1,9.754216267750161,Lake Fryxell,2009
-0.9,9.754216267750165,Lake Fryxell,2009
-0.8,9.754216267750161,Lake Fryxell,2009
-0.7,9.754216267750163,Lake Fryxell,2009
-0.6,9.754216267750163,Lake Fryxell,2009
-0.5,9.754216267750163,Lake Fryxell,2009
-0.3999999999999999,9.754216267750163,Lake Fryxell,2009
