specCond,pred,location_name
26,20.993404945491463,East Lake Bonney
26.1,21.115440355135398,East Lake Bonney
26.200000000000003,21.237695179307597,East Lake Bonney
26.3,21.360166633946623,East Lake Bonney
26.400000000000002,21.48285193499094,East Lake Bonney
26.5,21.605748298378938,East Lake Bonney
26.6,21.72885294004915,East Lake Bonney
26.700000000000003,21.852163075940034,East Lake Bonney
26.8,21.975675921990096,East Lake Bonney
26.900000000000002,22.099388694137893,East Lake Bonney
27,22.22329860832178,East Lake Bonney
27.1,22.347402880480267,East Lake Bonney
27.200000000000003,22.471698726551832,East Lake Bonney
27.3,22.596183362582284,East Lake Bonney
27.400000000000002,22.72085400530183,East Lake Bonney
27.5,22.845707873466672,East Lake Bonney
27.6,22.970742189209467,East Lake Bonney
27.700000000000003,23.095954183280355,East Lake Bonney
27.8,23.221341088608376,East Lake Bonney
27.900000000000002,23.346900138122617,East Lake Bonney
28,23.472628564803564,East Lake Bonney
28.1,23.59852360678773,East Lake Bonney
28.200000000000003,23.72458251171166,East Lake Bonney
28.3,23.850802528234748,East Lake Bonney
28.400000000000002,23.97718090501633,East Lake Bonney
28.5,24.103714890715825,East Lake Bonney
28.6,24.23040173399259,East Lake Bonney
28.700000000000003,24.357238683506015,East Lake Bonney
28.8,24.484222987915583,East Lake Bonney
28.900000000000002,24.6113518958807,East Lake Bonney
29,24.73862265606062,East Lake Bonney
29.1,24.866032517114814,East Lake Bonney
29.200000000000003,24.99357872770263,East Lake Bonney
29.3,25.12125853648358,East Lake Bonney
29.400000000000002,25.24906919211703,East Lake Bonney
29.5,25.377007949745227,East Lake Bonney
29.6,25.505072096893304,East Lake Bonney
29.700000000000003,25.633258957526007,East Lake Bonney
29.8,25.761565877528,East Lake Bonney
29.900000000000002,25.889990235956432,East Lake Bonney
30,26.018529421157368,East Lake Bonney
30.1,26.147180821477626,East Lake Bonney
30.200000000000003,26.275941825263985,East Lake Bonney
30.3,26.404809825751343,East Lake Bonney
30.400000000000002,26.53378230940194,East Lake Bonney
30.5,26.662856916506023,East Lake Bonney
30.6,26.79203133884525,East Lake Bonney
30.700000000000003,26.921303269718223,East Lake Bonney
30.8,27.050670402423297,East Lake Bonney
30.900000000000002,27.18013043170493,East Lake Bonney
31,27.309681086924975,East Lake Bonney
31.1,27.439320159056734,East Lake Bonney
31.200000000000003,27.569045483693007,East Lake Bonney
31.3,27.69885490030341,East Lake Bonney
31.400000000000002,27.828746248357497,East Lake Bonney
31.5,27.958717367324773,East Lake Bonney
31.6,28.08876609667492,East Lake Bonney
31.700000000000003,28.218890285769582,East Lake Bonney
31.8,28.349087840493468,East Lake Bonney
31.900000000000002,28.479356686777606,East Lake Bonney
32,28.609694768773902,East Lake Bonney
32.1,28.74010011173619,East Lake Bonney
32.2,28.870570815311027,East Lake Bonney
32.300000000000004,29.00110499085976,East Lake Bonney
32.4,29.13170075169624,East Lake Bonney
32.5,29.262356258496624,East Lake Bonney
32.6,29.393069720702528,East Lake Bonney
32.7,29.523839349988826,East Lake Bonney
32.800000000000004,29.65466335803049,East Lake Bonney
32.9,29.785539956502333,East Lake Bonney
33,29.916467357079394,East Lake Bonney
33.1,30.04744377143642,East Lake Bonney
33.2,30.178467411248405,East Lake Bonney
33.300000000000004,30.309536488190336,East Lake Bonney
33.4,30.440649213937004,East Lake Bonney
33.5,30.571803800163387,East Lake Bonney
33.6,30.70299845854432,East Lake Bonney
33.7,30.834231400754728,East Lake Bonney
33.800000000000004,30.96550083846968,East Lake Bonney
33.9,31.096804983363853,East Lake Bonney
34,31.228142047112353,East Lake Bonney
34.1,31.359510241389877,East Lake Bonney
34.2,31.490907786405806,East Lake Bonney
34.300000000000004,31.622332982054623,East Lake Bonney
34.4,31.753784171669995,East Lake Bonney
34.5,31.885259699023266,East Lake Bonney
34.6,32.01675790788558,East Lake Bonney
34.7,32.148277142028306,East Lake Bonney
34.800000000000004,32.27981574522269,East Lake Bonney
34.9,32.411372061239895,East Lake Bonney
35,32.54294443385131,East Lake Bonney
35.1,32.67453120682809,East Lake Bonney
35.2,32.80613072394147,East Lake Bonney
35.300000000000004,32.93774132896279,East Lake Bonney
35.4,33.0693613656633,East Lake Bonney
35.5,33.20098917781423,East Lake Bonney
35.6,33.3326231091868,East Lake Bonney
35.7,33.46426150355231,East Lake Bonney
35.800000000000004,33.59590270468203,East Lake Bonney
35.9,33.72754506047504,East Lake Bonney
36,33.859186999281036,East Lake Bonney
36.1,33.990827022589926,East Lake Bonney
36.2,34.12246363455303,East Lake Bonney
36.300000000000004,34.25409533932189,East Lake Bonney
36.4,34.38572064104771,East Lake Bonney
36.5,34.517338043882035,East Lake Bonney
36.6,34.64894605197607,East Lake Bonney
36.7,34.780543169481334,East Lake Bonney
36.800000000000004,34.91212790054924,East Lake Bonney
36.9,35.04369874933107,East Lake Bonney
37,35.175254219978314,East Lake Bonney
37.1,35.30679281687797,East Lake Bonney
37.2,35.43831309487702,East Lake Bonney
37.300000000000004,35.56981372164508,East Lake Bonney
37.4,35.70129338015472,East Lake Bonney
37.5,35.832750753378534,East Lake Bonney
37.6,35.964184524288996,East Lake Bonney
37.7,36.095593375858726,East Lake Bonney
37.800000000000004,36.22697599106037,East Lake Bonney
37.9,36.35833105286634,East Lake Bonney
38,36.489657244249344,East Lake Bonney
38.1,36.620953248181806,East Lake Bonney
38.2,36.75221774763645,East Lake Bonney
38.300000000000004,36.883449425585766,East Lake Bonney
38.400000000000006,37.01464696500238,East Lake Bonney
38.5,37.14580904885874,East Lake Bonney
38.6,37.27693436012747,East Lake Bonney
38.7,37.40802158178116,East Lake Bonney
38.800000000000004,37.53906939679241,East Lake Bonney
38.900000000000006,37.6700764881337,East Lake Bonney
39,37.8010415562988,East Lake Bonney
39.1,37.93196342998223,East Lake Bonney
39.2,38.06284099483692,East Lake Bonney
39.300000000000004,38.19367313677411,East Lake Bonney
39.400000000000006,38.32445874170469,East Lake Bonney
39.5,38.45519669553987,East Lake Bonney
39.6,38.58588588419062,East Lake Bonney
39.7,38.71652519356809,East Lake Bonney
39.800000000000004,38.84711350958338,East Lake Bonney
39.900000000000006,38.97764971814754,East Lake Bonney
40,39.10813270517166,East Lake Bonney
40.1,39.23856135656676,East Lake Bonney
40.2,39.36893456898754,East Lake Bonney
40.300000000000004,39.49925136343059,East Lake Bonney
40.400000000000006,39.62951084085214,East Lake Bonney
40.5,39.759712103529466,East Lake Bonney
40.6,39.88985425373987,East Lake Bonney
40.7,40.019936393760645,East Lake Bonney
40.800000000000004,40.149957625869064,East Lake Bonney
40.900000000000006,40.27991705234236,East Lake Bonney
41,40.409813775457806,East Lake Bonney
41.1,40.539646897492716,East Lake Bonney
41.2,40.669415520724314,East Lake Bonney
41.300000000000004,40.799118747429915,East Lake Bonney
41.400000000000006,40.9287556798868,East Lake Bonney
41.5,41.05832542037212,East Lake Bonney
41.6,41.187827071163326,East Lake Bonney
41.7,41.31725973453757,East Lake Bonney
41.800000000000004,41.446622524885576,East Lake Bonney
41.900000000000006,41.575914690619115,East Lake Bonney
42,41.70513556349388,East Lake Bonney
42.1,41.83428447652091,East Lake Bonney
42.2,41.96336076271122,East Lake Bonney
42.300000000000004,42.09236376452666,East Lake Bonney
42.400000000000006,42.221292953693535,East Lake Bonney
42.5,42.35014789557633,East Lake Bonney
42.6,42.478928157632446,East Lake Bonney
42.7,42.607633307319084,East Lake Bonney
42.800000000000004,42.73626291209372,East Lake Bonney
42.900000000000006,42.86481653941362,East Lake Bonney
43,42.99329376041953,East Lake Bonney
43.1,43.121694253510746,East Lake Bonney
43.2,43.250017818594245,East Lake Bonney
43.300000000000004,43.37826426212463,East Lake Bonney
43.400000000000006,43.50643339055655,East Lake Bonney
43.5,43.634525027305415,East Lake Bonney
43.6,43.76253914356147,East Lake Bonney
43.7,43.890475786667835,East Lake Bonney
43.800000000000004,44.01833500459901,East Lake Bonney
43.900000000000006,44.14611684532932,East Lake Bonney
44,44.27382135683321,East Lake Bonney
44.1,44.401448587085085,East Lake Bonney
44.2,44.528998584059416,East Lake Bonney
44.300000000000004,44.656471395730634,East Lake Bonney
44.400000000000006,44.78386707007303,East Lake Bonney
44.5,44.911185655061175,East Lake Bonney
44.6,45.03842719866939,East Lake Bonney
44.7,45.16559174887216,East Lake Bonney
44.800000000000004,45.29267935364386,East Lake Bonney
44.900000000000006,45.419690060958935,East Lake Bonney
45,45.546623918791845,East Lake Bonney
45.1,45.67348097511689,East Lake Bonney
45.2,45.80026127790862,East Lake Bonney
45.300000000000004,45.92696487514136,East Lake Bonney
45.400000000000006,46.05359181478952,East Lake Bonney
45.5,46.18014217718051,East Lake Bonney
45.6,46.30661629983774,East Lake Bonney
45.7,46.433014715320745,East Lake Bonney
45.800000000000004,46.559337967807245,East Lake Bonney
45.900000000000006,46.68558660147514,East Lake Bonney
46,46.81176116050221,East Lake Bonney
46.1,46.93786218906629,East Lake Bonney
46.2,47.06389023134511,East Lake Bonney
46.300000000000004,47.189845866227806,East Lake Bonney
46.400000000000006,47.31572983766415,East Lake Bonney
46.5,47.441542938615484,East Lake Bonney
46.6,47.56728596205095,East Lake Bonney
46.7,47.692959700939774,East Lake Bonney
46.800000000000004,47.818564952580935,East Lake Bonney
46.900000000000006,47.944102628865146,East Lake Bonney
47,48.069573765291686,East Lake Bonney
47.1,48.19497940349586,East Lake Bonney
47.2,48.320320585112974,East Lake Bonney
47.300000000000004,48.44559835177835,East Lake Bonney
47.400000000000006,48.570813745127275,East Lake Bonney
47.5,48.69596780679503,East Lake Bonney
47.6,48.8210615784171,East Lake Bonney
47.7,48.946096101628676,East Lake Bonney
47.800000000000004,49.071072418065086,East Lake Bonney
47.900000000000006,49.19599156936166,East Lake Bonney
48,49.3208545971537,East Lake Bonney
48.1,49.445662543076544,East Lake Bonney
48.2,49.57041644876552,East Lake Bonney
48.300000000000004,49.695117355855956,East Lake Bonney
48.400000000000006,49.81976630598315,East Lake Bonney
48.5,49.94436434078233,East Lake Bonney
48.6,50.06891250188903,East Lake Bonney
48.7,50.19341183093833,East Lake Bonney
48.800000000000004,50.317863369565686,East Lake Bonney
48.900000000000006,50.442268159406495,East Lake Bonney
49,50.56662724209586,East Lake Bonney
49.1,50.690941659269235,East Lake Bonney
49.2,50.8152124525619,East Lake Bonney
49.300000000000004,50.939440672463185,East Lake Bonney
49.400000000000006,51.063627500163086,East Lake Bonney
49.5,51.18777421656199,East Lake Bonney
49.6,51.31188210507376,East Lake Bonney
49.7,51.435952449112,East Lake Bonney
49.800000000000004,51.559986532090505,East Lake Bonney
49.900000000000006,51.68398563742306,East Lake Bonney
50,51.80795104852331,East Lake Bonney
50.1,51.93188404880507,East Lake Bonney
50.2,52.05578592168208,East Lake Bonney
50.300000000000004,52.179657950568,East Lake Bonney
50.400000000000006,52.30350141887665,East Lake Bonney
50.5,52.427317610021674,East Lake Bonney
50.6,52.55110781166092,East Lake Bonney
50.7,52.674873420285834,East Lake Bonney
50.800000000000004,52.79861594784575,East Lake Bonney
50.900000000000006,52.92233691186058,East Lake Bonney
51,53.04603782985028,East Lake Bonney
51.1,53.169720219334714,East Lake Bonney
51.2,53.293385597833655,East Lake Bonney
51.300000000000004,53.41703548286715,East Lake Bonney
51.400000000000006,53.540671391955016,East Lake Bonney
51.5,53.66429484261709,East Lake Bonney
51.6,53.787907352373296,East Lake Bonney
51.7,53.91151043874354,East Lake Bonney
51.800000000000004,54.03510561924776,East Lake Bonney
51.900000000000006,54.158694411405705,East Lake Bonney
52,54.282278332737285,East Lake Bonney
52.1,54.405858900762496,East Lake Bonney
52.2,54.52943763300118,East Lake Bonney
52.300000000000004,54.65301604697314,East Lake Bonney
52.400000000000006,54.77659566019839,East Lake Bonney
52.5,54.90017799019671,East Lake Bonney
52.6,55.02376455448803,East Lake Bonney
52.7,55.14735687059224,East Lake Bonney
52.800000000000004,55.2709564560292,East Lake Bonney
52.900000000000006,55.394564828318785,East Lake Bonney
53,55.518183504980946,East Lake Bonney
53.1,55.64181400353553,East Lake Bonney
53.2,55.76545785158151,East Lake Bonney
53.300000000000004,55.8891166972667,East Lake Bonney
53.400000000000006,56.01279226814747,East Lake Bonney
53.5,56.13648629317899,East Lake Bonney
53.6,56.260200501316554,East Lake Bonney
53.7,56.383936621515375,East Lake Bonney
53.800000000000004,56.50769638273061,East Lake Bonney
53.900000000000006,56.631481513917585,East Lake Bonney
54,56.75529374403148,East Lake Bonney
54.1,56.879134802027586,East Lake Bonney
54.2,57.00300641686107,East Lake Bonney
54.300000000000004,57.12691031748724,East Lake Bonney
54.400000000000006,57.25084823286128,East Lake Bonney
54.5,57.37482189193843,East Lake Bonney
54.6,57.498833023673924,East Lake Bonney
54.7,57.62288335702302,East Lake Bonney
54.800000000000004,57.74697462094091,East Lake Bonney
54.900000000000006,57.87110854438286,East Lake Bonney
55,57.9952868563041,East Lake Bonney
55.1,58.11951128565977,East Lake Bonney
55.2,58.2437835614054,East Lake Bonney
55.300000000000004,58.368105412495794,East Lake Bonney
55.400000000000006,58.4924785678865,East Lake Bonney
55.5,58.61690475653271,East Lake Bonney
55.6,58.74138570738954,East Lake Bonney
55.7,58.86592314941226,East Lake Bonney
55.800000000000004,58.99051881155624,East Lake Bonney
55.900000000000006,59.11517442277659,East Lake Bonney
56,59.23989171202848,East Lake Bonney
56.1,59.364672408267324,East Lake Bonney
56.2,59.48951824044826,East Lake Bonney
56.300000000000004,59.61443093752644,East Lake Bonney
56.400000000000006,59.73941222845724,East Lake Bonney
56.5,59.864463853919816,East Lake Bonney
56.6,59.989587658072416,East Lake Bonney
56.7,60.11478553896891,East Lake Bonney
56.800000000000004,60.240059395127446,East Lake Bonney
56.900000000000006,60.36541112506582,East Lake Bonney
57,60.49084262730221,East Lake Bonney
57.1,60.61635580035467,East Lake Bonney
57.2,60.741952542741124,East Lake Bonney
57.300000000000004,60.867634752979605,East Lake Bonney
57.400000000000006,60.993404329588095,East Lake Bonney
57.5,61.11926317108472,East Lake Bonney
57.6,61.24521317601755,East Lake Bonney
57.7,61.371256277035876,East Lake Bonney
57.800000000000004,61.49739450633965,East Lake Bonney
57.900000000000006,61.623629914198155,East Lake Bonney
58,61.74996455088019,East Lake Bonney
58.1,61.8764004666549,East Lake Bonney
58.2,62.002939711791285,East Lake Bonney
58.300000000000004,62.12958433655815,East Lake Bonney
58.400000000000006,62.25633639122469,East Lake Bonney
58.5,62.3831979260598,East Lake Bonney
58.6,62.51017099838027,East Lake Bonney
58.7,62.63725774445723,East Lake Bonney
58.800000000000004,62.7644603501209,East Lake Bonney
58.900000000000006,62.89178100196782,East Lake Bonney
59,63.019221886594636,East Lake Bonney
59.1,63.14678519059788,East Lake Bonney
59.2,63.27447310057426,East Lake Bonney
59.300000000000004,63.40228780312017,East Lake Bonney
59.400000000000006,63.53023148483218,East Lake Bonney
59.5,63.65830633230697,East Lake Bonney
59.6,63.78651453214109,East Lake Bonney
59.7,63.914858270931,East Lake Bonney
59.800000000000004,64.04333973527338,East Lake Bonney
59.900000000000006,64.1719611117648,East Lake Bonney
60,64.30072458700161,East Lake Bonney
60.1,64.42963234758076,East Lake Bonney
60.2,64.55868658009845,East Lake Bonney
60.300000000000004,64.68788947115138,East Lake Bonney
60.400000000000006,64.81724320733622,East Lake Bonney
60.5,64.94674997524953,East Lake Bonney
60.6,65.07641196148771,East Lake Bonney
60.7,65.206231352647407,East Lake Bonney
60.800000000000004,65.33621033532523,East Lake Bonney
60.900000000000006,65.46635109611768,East Lake Bonney
61,65.59665582162143,East Lake Bonney
61.1,65.72712669843293,East Lake Bonney
61.2,65.85776591314877,East Lake Bonney
61.300000000000004,65.98857565236555,East Lake Bonney
61.400000000000006,66.11955810267992,East Lake Bonney
61.5,66.25071545068838,East Lake Bonney
61.6,66.38204988298742,East Lake Bonney
61.7,66.51356358617366,East Lake Bonney
61.800000000000004,66.64525874684361,East Lake Bonney
61.900000000000006,66.77713755159392,East Lake Bonney
62,66.90920218702118,East Lake Bonney
62.1,67.04145483972187,East Lake Bonney
62.2,67.1738976962927,East Lake Bonney
62.300000000000004,67.30653294333007,East Lake Bonney
62.400000000000006,67.43936276743062,East Lake Bonney
62.5,67.57238935519098,East Lake Bonney
62.6,67.70561489320757,East Lake Bonney
62.7,67.83904156807705,East Lake Bonney
62.800000000000004,67.97267157007121,East Lake Bonney
62.900000000000006,68.10650712499003,East Lake Bonney
63,68.24055047854432,East Lake Bonney
63.1,68.37480387666434,East Lake Bonney
63.2,68.50926956528009,East Lake Bonney
63.300000000000004,68.64394979583855,East Lake Bonney
63.400000000000006,68.77884685223007,East Lake Bonney
63.5,68.91396303016924,East Lake Bonney
63.6,69.04930062538676,East Lake Bonney
63.7,69.18486193361377,East Lake Bonney
63.800000000000004,69.32064925058143,East Lake Bonney
63.900000000000006,69.45666487202084,East Lake Bonney
64,69.59291109366295,East Lake Bonney
64.10000000000001,69.72939021123892,East Lake Bonney
64.2,69.86610452047975,East Lake Bonney
64.3,70.0030563171168,East Lake Bonney
64.4,70.14024789688088,East Lake Bonney
64.5,70.27768155550311,East Lake Bonney
64.60000000000001,70.41535958871472,East Lake Bonney
64.7,70.55328429224656,East Lake Bonney
64.8,70.69145796182997,East Lake Bonney
64.9,70.82988289319579,East Lake Bonney
65,70.96856138207522,East Lake Bonney
65.10000000000001,71.10749572419954,East Lake Bonney
65.2,71.2466882152994,East Lake Bonney
65.3,71.38614115110613,East Lake Bonney
65.4,71.52585682735088,East Lake Bonney
65.5,71.66583753976461,East Lake Bonney
65.60000000000001,71.80608558407847,East Lake Bonney
65.7,71.94660325602361,East Lake Bonney
65.8,72.0873928513308,East Lake Bonney
65.9,72.22845666573147,East Lake Bonney
66,72.3697969949565,East Lake Bonney
66.10000000000001,72.5114161347372,East Lake Bonney
66.2,72.65331638080448,East Lake Bonney
66.3,72.79550002888728,East Lake Bonney
66.4,72.93796937203214,East Lake Bonney
66.5,73.08072669530875,East Lake Bonney
66.60000000000001,73.22377428231164,East Lake Bonney
66.7,73.3671144166349,East Lake Bonney
66.8,73.51074938187303,East Lake Bonney
66.9,73.65468146162016,East Lake Bonney
67,73.79891293947067,East Lake Bonney
67.10000000000001,73.94344609901879,East Lake Bonney
67.2,74.08828322385898,East Lake Bonney
67.3,74.2334265975855,East Lake Bonney
67.4,74.37887850379255,East Lake Bonney
67.5,74.52464122607431,East Lake Bonney
67.60000000000001,74.67071704616674,East Lake Bonney
67.7,74.81710822435399,East Lake Bonney
67.8,74.96381700715489,East Lake Bonney
67.9,75.1108456408625,East Lake Bonney
68,75.25819637176942,East Lake Bonney
68.10000000000001,75.40587144616869,East Lake Bonney
68.2,75.55387310750407,East Lake Bonney
68.3,75.70220357007129,East Lake Bonney
68.4,75.85086503108681,East Lake Bonney
68.5,75.99985968755038,East Lake Bonney
68.60000000000001,76.14918973646209,East Lake Bonney
68.7,76.29885737482195,East Lake Bonney
68.8,76.44886479962989,East Lake Bonney
68.9,76.5992142078862,East Lake Bonney
69,76.74990779659068,East Lake Bonney
69.10000000000001,76.90094776274364,East Lake Bonney
69.2,77.05233630334439,East Lake Bonney
69.3,77.20407559953611,East Lake Bonney
69.4,77.35616774587112,East Lake Bonney
69.5,77.50861479817742,East Lake Bonney
69.60000000000001,77.66141881169423,East Lake Bonney
69.7,77.814581841661,East Lake Bonney
69.8,77.96810594331674,East Lake Bonney
69.9,78.1219931719007,East Lake Bonney
70,78.27624558072574,East Lake Bonney
70.10000000000001,78.43086518156508,East Lake Bonney
70.2,78.58585394572725,East Lake Bonney
70.3,78.74121381162861,East Lake Bonney
70.4,78.89694666501182,East Lake Bonney
70.5,79.05305438500609,East Lake Bonney
70.60000000000001,79.20953880762994,East Lake Bonney
70.7,79.36640172119047,East Lake Bonney
70.8,79.52364491152161,East Lake Bonney
70.9,79.68127016445646,East Lake Bonney
71,79.83927926576152,East Lake Bonney
71.10000000000001,79.99767395355165,East Lake Bonney
71.2,80.15645582869331,East Lake Bonney
71.3,80.31562646710877,East Lake Bonney
71.4,80.47518744472025,East Lake Bonney
71.5,80.63514033745003,East Lake Bonney
71.60000000000001,80.79548672121993,East Lake Bonney
71.7,80.9562281719522,East Lake Bonney
71.8,81.11736626556498,East Lake Bonney
71.9,81.27890255419851,East Lake Bonney
72,81.44083851054675,East Lake Bonney
72.10000000000001,81.6031755907307,East Lake Bonney
72.2,81.76591525087139,East Lake Bonney
72.3,81.92905893185744,East Lake Bonney
72.4,82.0926079910342,East Lake Bonney
72.5,82.25656375725211,East Lake Bonney
72.60000000000001,82.42092755933751,East Lake Bonney
72.7,82.58570072611678,East Lake Bonney
72.8,82.75088458641619,East Lake Bonney
72.9,82.916480469062,East Lake Bonney
73,83.08248970288062,East Lake Bonney
73.10000000000001,83.24891359732098,East Lake Bonney
73.2,83.41575336127572,East Lake Bonney
73.3,83.58301007676165,East Lake Bonney
73.4,83.75068467767477,East Lake Bonney
73.5,83.91877806356499,East Lake Bonney
73.60000000000001,84.08729113394452,East Lake Bonney
73.7,84.25622477816415,East Lake Bonney
73.8,84.42557979336816,East Lake Bonney
73.9,84.59535688620507,East Lake Bonney
74,84.76555666454402,East Lake Bonney
74.10000000000001,84.93617972202023,East Lake Bonney
74.2,85.10722665226805,East Lake Bonney
74.3,85.27869804892295,East Lake Bonney
74.4,85.45059450561959,East Lake Bonney
74.5,85.62291661599325,East Lake Bonney
74.60000000000001,85.79566497367843,East Lake Bonney
74.7,85.9688401723104,East Lake Bonney
74.8,86.14244279307192,East Lake Bonney
74.9,86.31647331282937,East Lake Bonney
75,86.49093215640984,East Lake Bonney
75.10000000000001,86.66581974825928,East Lake Bonney
75.2,86.84113648694766,East Lake Bonney
75.3,87.0168826546717,East Lake Bonney
75.4,87.19305850092498,East Lake Bonney
75.5,87.3696642751979,East Lake Bonney
75.60000000000001,87.54670022698237,East Lake Bonney
75.7,87.72416660576943,East Lake Bonney
75.8,87.90206366105069,East Lake Bonney
75.9,88.08039164231687,East Lake Bonney
76,88.25915079905987,East Lake Bonney
76.10000000000001,88.43834138077048,East Lake Bonney
76.2,88.61796363694042,East Lake Bonney
76.3,88.79801781706047,East Lake Bonney
76.4,88.97850417062239,East Lake Bonney
76.5,89.15942294711728,East Lake Bonney
76.60000000000001,89.34077439603658,East Lake Bonney
76.7,89.52255876687123,East Lake Bonney
76.80000000000001,89.70477630911276,East Lake Bonney
76.9,89.8874272722525,East Lake Bonney
77,90.07051190578171,East Lake Bonney
77.10000000000001,90.25403045919163,East Lake Bonney
77.2,90.4379831819736,East Lake Bonney
77.30000000000001,90.62237032361884,East Lake Bonney
77.4,90.80719213361866,East Lake Bonney
77.5,90.99244884899701,East Lake Bonney
77.60000000000001,91.17814058377519,East Lake Bonney
77.7,91.36426737790045,East Lake Bonney
77.80000000000001,91.55082917208156,East Lake Bonney
77.9,91.73782580522077,East Lake Bonney
78,91.92525711151976,East Lake Bonney
78.10000000000001,92.11312292518123,East Lake Bonney
78.2,92.30142308040722,East Lake Bonney
78.30000000000001,92.49015741139975,East Lake Bonney
78.4,92.67932575236108,East Lake Bonney
78.5,92.86892793749371,East Lake Bonney
78.60000000000001,93.05896380099918,East Lake Bonney
78.7,93.24943317708016,East Lake Bonney
78.80000000000001,93.44033589993886,East Lake Bonney
78.9,93.63167180377711,East Lake Bonney
79,93.8234407227975,East Lake Bonney
79.10000000000001,94.01564249120203,East Lake Bonney
79.2,94.20827694319287,East Lake Bonney
79.30000000000001,94.40134391297178,East Lake Bonney
79.4,94.59484323474172,East Lake Bonney
79.5,94.78877474270462,East Lake Bonney
79.60000000000001,94.98313827106229,East Lake Bonney
79.7,95.17793365401742,East Lake Bonney
79.80000000000001,95.37316072577195,East Lake Bonney
79.9,95.56881932052787,East Lake Bonney
80,95.76490927248786,East Lake Bonney
80.10000000000001,95.96143041585361,East Lake Bonney
80.2,96.1583825773351,East Lake Bonney
80.30000000000001,96.35576542351507,East Lake Bonney
80.4,96.55357836508327,East Lake Bonney
80.5,96.75182076932512,East Lake Bonney
80.60000000000001,96.95049200352675,East Lake Bonney
80.7,97.14959143497319,East Lake Bonney
80.80000000000001,97.34911843095016,East Lake Bonney
80.9,97.54907235874325,East Lake Bonney
81,97.74945258563771,East Lake Bonney
81.10000000000001,97.9502584789192,East Lake Bonney
81.2,98.15148940587316,East Lake Bonney
81.30000000000001,98.35314473378553,East Lake Bonney
81.4,98.55522382994153,East Lake Bonney
81.5,98.75772606162657,East Lake Bonney
81.60000000000001,98.96065079612636,East Lake Bonney
81.7,99.16399740072639,East Lake Bonney
81.80000000000001,99.36776524271238,East Lake Bonney
81.9,99.57195368936927,East Lake Bonney
82,99.77656210798303,East Lake Bonney
82.10000000000001,99.98158986583958,East Lake Bonney
82.2,100.18703633022348,East Lake Bonney
82.30000000000001,100.3929008684209,East Lake Bonney
82.4,100.59918284771732,East Lake Bonney
82.5,100.80588163539834,East Lake Bonney
82.60000000000001,101.01299659874911,East Lake Bonney
82.7,101.22052710505541,East Lake Bonney
82.80000000000001,101.42847252160283,East Lake Bonney
82.9,101.63683221567662,East Lake Bonney
83,101.8456055545628,East Lake Bonney
83.10000000000001,102.05479190554641,East Lake Bonney
83.2,102.26439063591329,East Lake Bonney
83.30000000000001,102.47440111294871,East Lake Bonney
83.4,102.68482270393835,East Lake Bonney
83.5,102.89565477616786,East Lake Bonney
83.60000000000001,103.10689669692255,East Lake Bonney
83.7,103.31854783348803,East Lake Bonney
83.80000000000001,103.53060755314971,East Lake Bonney
83.9,103.74307522319293,East Lake Bonney
84,103.95595021090404,East Lake Bonney
84.10000000000001,104.16923188356819,East Lake Bonney
84.2,104.38291960847039,East Lake Bonney
84.30000000000001,104.59701275289643,East Lake Bonney
84.4,104.81151068413206,East Lake Bonney
84.5,105.02641276946298,East Lake Bonney
84.60000000000001,105.24171837617396,East Lake Bonney
84.7,105.45742687155149,East Lake Bonney
84.80000000000001,105.67353762288029,East Lake Bonney
84.9,105.89004999744625,East Lake Bonney
85,106.10696336253501,East Lake Bonney
85.10000000000001,106.32427708543163,East Lake Bonney
85.2,106.54199053205025,East Lake Bonney
85.30000000000001,106.76010297802047,East Lake Bonney
85.4,106.978613554259,East Lake Bonney
85.5,107.19752137865731,East Lake Bonney
85.60000000000001,107.41682556910705,East Lake Bonney
85.7,107.63652524346003,East Lake Bonney
85.80000000000001,107.85661946476101,East Lake Bonney
85.9,108.07710713288972,East Lake Bonney
86,108.29798711749626,East Lake Bonney
86.10000000000001,108.51925828823107,East Lake Bonney
86.2,108.74091951474422,East Lake Bonney
86.30000000000001,108.9629696666867,East Lake Bonney
86.4,109.18540761370758,East Lake Bonney
86.5,109.40823222545826,East Lake Bonney
86.60000000000001,109.63144237158893,East Lake Bonney
86.7,109.85503692174935,East Lake Bonney
86.80000000000001,110.07901474559053,East Lake Bonney
86.9,110.30337471276206,East Lake Bonney
87,110.52811569291485,East Lake Bonney
87.10000000000001,110.75323655569878,East Lake Bonney
87.2,110.97873617076459,East Lake Bonney
87.30000000000001,111.20461340776164,East Lake Bonney
87.4,111.43086713634167,East Lake Bonney
87.5,111.65749622615407,East Lake Bonney
87.60000000000001,111.88449954684916,East Lake Bonney
87.7,112.11187596807767,East Lake Bonney
87.80000000000001,112.33962435948979,East Lake Bonney
87.9,112.56774359073589,East Lake Bonney
88,112.79623253146563,East Lake Bonney
88.10000000000001,113.0250900513301,East Lake Bonney
88.2,113.25431501997916,East Lake Bonney
88.30000000000001,113.48390630706342,East Lake Bonney
88.4,113.71386278223255,East Lake Bonney
88.5,113.94418331513855,East Lake Bonney
88.60000000000001,114.17486674220646,East Lake Bonney
88.7,114.40591174581601,East Lake Bonney
88.80000000000001,114.63731696372659,East Lake Bonney
88.9,114.86908103369376,East Lake Bonney
89,115.10120259347397,East Lake Bonney
